1,"R00"
2,"R00.0"
3,"R00.1"
4,"R00.2"
5,"R00.8"
6,"R01"
7,"R01.0"
8,"R01.1"
9,"R01.2"
10,"R02"
11,"R03"
12,"R03.0"
13,"R03.1"
14,"R04"
15,"R04.0"
16,"R04.1"
17,"R04.2"
18,"R04.8"
19,"R04.9"
20,"R05"
21,"R06"
22,"R06.0"
23,"R06.1"
24,"R06.2"
25,"R06.3"
26,"R06.4"
27,"R06.5"
28,"R06.6"
29,"R06.7"
30,"R06.8"
31,"R07"
32,"R07.0"
33,"R07.1"
34,"R07.2"
35,"R07.3"
36,"R07.4"
37,"R09"
38,"R09.0"
39,"R09.1"
40,"R09.2"
41,"R09.3"
42,"R09.8"
43,"R10"
44,"R10.0"
45,"R10.1"
46,"R10.2"
47,"R10.3"
48,"R10.4"
49,"R11"
50,"R12"
51,"R13"
52,"R14"
53,"R15"
54,"R16"
55,"R16.0"
56,"R16.1"
57,"R16.2"
58,"R17"
59,"R18"
60,"R19"
61,"R19.0"
62,"R19.1"
63,"R19.2"
64,"R19.3"
65,"R19.4"
66,"R19.5"
67,"R19.6"
68,"R19.8"
69,"R20"
70,"R20.0"
71,"R20.1"
72,"R20.2"
73,"R20.3"
74,"R20.8"
75,"R21"
76,"R22"
77,"R22.0"
78,"R22.1"
79,"R22.2"
80,"R22.3"
81,"R22.4"
82,"R22.7"
83,"R22.9"
84,"R23"
85,"R23.0"
86,"R23.1"
87,"R23.2"
88,"R23.3"
89,"R23.4"
90,"R23.8"
91,"R25"
92,"R25.0"
93,"R25.1"
94,"R25.2"
95,"R25.3"
96,"R25.8"
97,"R26"
98,"R26.0"
99,"R26.1"
100,"R26.2"
101,"R26.8"
102,"R27"
103,"R27.0"
104,"R27.8"
105,"R29"
106,"R29.0"
107,"R29.1"
108,"R29.2"
109,"R29.3"
110,"R29.4"
111,"R29.6"
112,"R29.8"
113,"R30"
114,"R30.0"
115,"R30.1"
116,"R30.9"
117,"R31"
118,"R32"
119,"R33"
120,"R34"
121,"R35"
122,"R36"
123,"R39"
124,"R39.0"
125,"R39.1"
126,"R39.2"
127,"R39.8"
128,"R40"
129,"R40.0"
130,"R40.1"
131,"R40.2"
132,"R41"
133,"R41.0"
134,"R41.1"
135,"R41.2"
136,"R41.3"
137,"R41.8"
138,"R42"
139,"R43"
140,"R43.0"
141,"R43.1"
142,"R43.2"
143,"R43.8"
144,"R44"
145,"R44.0"
146,"R44.1"
147,"R44.2"
148,"R44.3"
149,"R44.8"
150,"R45"
151,"R45.0"
152,"R45.1"
153,"R45.2"
154,"R45.3"
155,"R45.4"
156,"R45.5"
157,"R45.6"
158,"R45.7"
159,"R45.8"
160,"R46"
161,"R46.0"
162,"R46.1"
163,"R46.2"
164,"R46.3"
165,"R46.4"
166,"R46.5"
167,"R46.6"
168,"R46.7"
169,"R46.8"
170,"R47"
171,"R47.0"
172,"R47.1"
173,"R47.8"
174,"R48"
175,"R48.0"
176,"R48.1"
177,"R48.2"
178,"R48.8"
179,"R49"
180,"R49.0"
181,"R49.1"
182,"R49.2"
183,"R49.8"
184,"R50"
185,"R50.2"
186,"R50.8"
187,"R50.9"
188,"R51"
189,"R52"
190,"R52.0"
191,"R52.1"
192,"R52.2"
193,"R52.9"
194,"R53"
195,"R54"
196,"R55"
197,"R56"
198,"R56.0"
199,"R56.8"
200,"R57"
201,"R57.0"
202,"R57.1"
203,"R57.8"
204,"R57.9"
205,"R58"
206,"R59"
207,"R59.0"
208,"R59.1"
209,"R59.9"
210,"R60"
211,"R60.0"
212,"R60.1"
213,"R60.9"
214,"R61"
215,"R61.0"
216,"R61.1"
217,"R61.9"
218,"R62"
219,"R62.0"
220,"R62.8"
221,"R62.9"
222,"R63"
223,"R63.0"
224,"R63.1"
225,"R63.2"
226,"R63.3"
227,"R63.4"
228,"R63.5"
229,"R63.8"
230,"R64"
231,"R68"
232,"R68.0"
233,"R68.1"
234,"R68.2"
235,"R68.3"
236,"R68.8"
237,"R69"
238,"R70"
239,"R70.0"
240,"R70.1"
241,"R71"
242,"R72"
243,"R73"
244,"R73.0"
245,"R73.9"
246,"R74"
247,"R74.0"
248,"R74.8"
249,"R74.9"
250,"R75"
251,"R76"
252,"R76.0"
253,"R76.1"
254,"R76.2"
255,"R76.8"
256,"R76.9"
257,"R77"
258,"R77.0"
259,"R77.1"
260,"R77.2"
261,"R77.8"
262,"R77.9"
263,"R78"
264,"R78.0"
265,"R78.1"
266,"R78.2"
267,"R78.3"
268,"R78.4"
269,"R78.5"
270,"R78.6"
271,"R78.7"
272,"R78.8"
273,"R78.9"
274,"R79"
275,"R79.0"
276,"R79.8"
277,"R79.9"
278,"R80"
279,"R81"
280,"R82"
281,"R82.0"
282,"R82.1"
283,"R82.2"
284,"R82.3"
285,"R82.4"
286,"R82.5"
287,"R82.6"
288,"R82.7"
289,"R82.8"
290,"R82.9"
291,"R83"
292,"R84"
293,"R85"
294,"R86"
295,"R87"
296,"R89"
297,"R90"
298,"R90.0"
299,"R90.8"
300,"R91"
301,"R92"
302,"R93"
303,"R93.0"
304,"R93.1"
305,"R93.2"
306,"R93.3"
307,"R93.4"
308,"R93.5"
309,"R93.6"
310,"R93.7"
311,"R93.8"
312,"R94"
313,"R94.0"
314,"R94.1"
315,"R94.2"
316,"R94.3"
317,"R94.4"
318,"R94.5"
319,"R94.6"
320,"R94.7"
321,"R94.8"
322,"R95"
323,"R96"
324,"R96.0"
325,"R96.1"
326,"R98"
327,"R99"
